id,tipo,central,zona,status
1,Flujometro,000002,Zaam-Dox,ok
2,Flujometro,000002,Zamit,dañado
3,Flujometro,000002,Fixflex,durmiendo
4,Termometro,000002,Trippledex,ok
5,Termometro,000003,Zaam-Dox,apagado
6,Termometro,000003,Cardify,durmiendo
7,Flujometro,000001,Daltfresh,ok
8,Nivel,000003,Zathin,ok
9,Flujometro,000001,Wrapsafe,apagado
10,Nivel,000003,Zamit,apagado
11,Termometro,000003,Namfix,ok
12,Nivel,000003,Regrant,ok
13,Termometro,000001,Konklux,durmiendo
14,Nivel,000003,Sub-Ex,dañado
15,Termometro,000003,Zamit,durmiendo
16,Flujometro,000003,Trippledex,dañado
17,Termometro,000003,Lotlux,durmiendo
18,Termometro,000002,Asoka,dañado
19,Termometro,000002,Tresom,dañado
20,Nivel,000002,Lotstring,ok
21,Termometro,000002,Zoolab,apagado
22,Nivel,000002,Zontrax,apagado
23,Nivel,000003,Alphazap,apagado
24,Termometro,000002,Bitchip,dañado
25,Flujometro,000003,Flowdesk,apagado
26,Flujometro,000001,Prodder,apagado
27,Flujometro,000003,Konklab,apagado
28,Flujometro,000001,Keylex,ok
29,Flujometro,000002,Konklab,apagado
30,Termometro,000003,Greenlam,dañado
31,Nivel,000003,Overhold,durmiendo
32,Flujometro,000001,Konklab,ok
33,Flujometro,000001,Regrant,durmiendo
34,Nivel,000001,Ventosanzap,durmiendo
35,Nivel,000001,Latlux,durmiendo
36,Flujometro,000003,Trippledex,durmiendo
37,Termometro,000001,Treeflex,apagado
38,Nivel,000001,Namfix,dañado
39,Nivel,000003,Redhold,durmiendo
40,Termometro,000002,Hatity,ok
41,Termometro,000003,Zoolab,ok
42,Nivel,000002,Zoolab,durmiendo
43,Flujometro,000002,Prodder,dañado
44,Flujometro,000001,Cardify,durmiendo
45,Nivel,000001,Biodex,ok
46,Nivel,000001,It,apagado
47,Nivel,000001,Overhold,ok
48,Nivel,000002,Tin,apagado
49,Nivel,000002,Home Ing,dañado
50,Nivel,000003,Otcom,apagado
51,Termometro,000001,Zathin,ok
52,Flujometro,000002,Domainer,ok
53,Termometro,000001,Zaam-Dox,durmiendo
54,Flujometro,000002,Temp,ok
55,Termometro,000001,Rank,apagado
56,Nivel,000003,Tresom,dañado
57,Nivel,000001,Tampflex,apagado
58,Termometro,000002,Mat Lam Tam,durmiendo
59,Flujometro,000002,Job,apagado
60,Nivel,000002,Home Ing,apagado
61,Termometro,000001,Gembucket,apagado
62,Termometro,000001,Subin,dañado
63,Nivel,000003,Tampflex,durmiendo
64,Termometro,000003,Sonair,dañado
65,Termometro,000003,Andalax,ok
66,Flujometro,000001,Asoka,ok
67,Termometro,000003,Redhold,durmiendo
68,Termometro,000003,Vagram,dañado
69,Nivel,000003,Lotstring,durmiendo
70,Flujometro,000003,Fix San,durmiendo
71,Termometro,000003,Namfix,dañado
72,Nivel,000001,Konklab,ok
73,Termometro,000002,Home Ing,durmiendo
74,Flujometro,000002,Stim,durmiendo
75,Termometro,000002,Opela,dañado
76,Termometro,000001,Sub-Ex,apagado
77,Termometro,000001,Gembucket,dañado
78,Nivel,000002,Lotlux,dañado
79,Nivel,000003,Matsoft,dañado
80,Flujometro,000001,Temp,apagado
81,Nivel,000002,Lotlux,durmiendo
82,Nivel,000003,Lotstring,durmiendo
83,Flujometro,000002,Lotlux,durmiendo
84,Flujometro,000001,Cardify,dañado
85,Nivel,000002,Greenlam,ok
86,Nivel,000002,Fintone,durmiendo
87,Flujometro,000003,Bitwolf,ok
88,Nivel,000001,Pannier,apagado
89,Termometro,000003,Duobam,durmiendo
90,Flujometro,000003,Lotlux,apagado
91,Flujometro,000003,Toughjoyfax,durmiendo
92,Nivel,000001,Flexidy,ok
93,Termometro,000003,Tresom,ok
94,Flujometro,000001,Kanlam,apagado
95,Flujometro,000003,Overhold,apagado
96,Termometro,000003,Lotlux,ok
97,Termometro,000002,Bytecard,durmiendo
98,Termometro,000003,Ronstring,apagado
99,Termometro,000003,Vagram,dañado
100,Nivel,000003,Span,dañado
101,Nivel,000001,Bitchip,durmiendo
102,Nivel,000003,Zathin,durmiendo
103,Termometro,000003,Cardify,ok
104,Flujometro,000003,Sonair,dañado
105,Nivel,000002,Tampflex,ok
106,Flujometro,000001,Job,dañado
107,Flujometro,000001,Voltsillam,apagado
108,Nivel,000001,Prodder,apagado
109,Nivel,000002,Konklux,durmiendo
110,Flujometro,000002,Lotlux,dañado
111,Nivel,000001,Stim,durmiendo
112,Nivel,000003,Job,apagado
113,Nivel,000002,Andalax,apagado
114,Termometro,000001,Kanlam,dañado
115,Nivel,000002,Wrapsafe,durmiendo
116,Flujometro,000001,Aerified,durmiendo
117,Flujometro,000002,Asoka,apagado
118,Nivel,000002,Tampflex,durmiendo
119,Termometro,000001,Zamit,durmiendo
120,Termometro,000003,Alpha,ok
121,Nivel,000002,Greenlam,durmiendo
122,Nivel,000003,Sonsing,durmiendo
123,Nivel,000003,Andalax,dañado
124,Termometro,000003,Konklux,dañado
125,Nivel,000002,It,durmiendo
126,Nivel,000002,Toughjoyfax,ok
127,Flujometro,000002,Pannier,durmiendo
128,Flujometro,000001,Regrant,durmiendo
129,Termometro,000001,Gembucket,dañado
130,Flujometro,000003,Voltsillam,dañado
131,Termometro,000003,Cardguard,apagado
132,Termometro,000002,Bigtax,apagado
133,Nivel,000001,Lotlux,durmiendo
134,Termometro,000002,Bamity,apagado
135,Flujometro,000002,Wrapsafe,dañado
136,Flujometro,000003,Keylex,apagado
137,Nivel,000002,Veribet,durmiendo
138,Nivel,000002,Lotstring,ok
139,Nivel,000001,Gembucket,dañado
140,Termometro,000001,Latlux,durmiendo
141,Termometro,000002,Tresom,durmiendo
142,Nivel,000003,Y-find,dañado
143,Flujometro,000001,Subin,dañado
144,Nivel,000002,Hatity,durmiendo
145,Nivel,000002,Pannier,apagado
146,Termometro,000003,Lotlux,ok
147,Termometro,000002,Transcof,ok
148,Termometro,000002,Zamit,apagado
149,Termometro,000001,Rank,ok
150,Nivel,000001,Treeflex,ok
151,Termometro,000002,Toughjoyfax,apagado
152,Nivel,000001,Bigtax,durmiendo
153,Flujometro,000002,Home Ing,dañado
154,Flujometro,000003,Span,durmiendo
155,Nivel,000003,Lotlux,dañado
156,Nivel,000003,Zontrax,ok
157,Flujometro,000003,Keylex,apagado
158,Termometro,000002,Cookley,ok
159,Flujometro,000001,Cardify,durmiendo
160,Termometro,000002,Konklux,dañado
161,Termometro,000003,Vagram,durmiendo
162,Nivel,000002,Asoka,apagado
163,Flujometro,000001,Zamit,apagado
164,Termometro,000001,Tin,apagado
165,Nivel,000003,Greenlam,dañado
166,Termometro,000001,Cardify,apagado
167,Termometro,000003,Span,dañado
168,Flujometro,000002,Viva,durmiendo
169,Nivel,000003,Stronghold,dañado
170,Nivel,000003,Voltsillam,dañado
171,Flujometro,000003,Opela,ok
172,Nivel,000003,Sonsing,ok
173,Flujometro,000001,Fintone,durmiendo
174,Termometro,000003,Alpha,durmiendo
175,Termometro,000003,Asoka,durmiendo
176,Termometro,000003,Mat Lam Tam,ok
177,Termometro,000001,Hatity,durmiendo
178,Termometro,000003,Solarbreeze,dañado
179,Flujometro,000003,Lotstring,apagado
180,Nivel,000001,Bamity,apagado
181,Flujometro,000003,Cookley,dañado
182,Nivel,000003,Namfix,durmiendo
183,Nivel,000002,Zontrax,dañado
184,Nivel,000003,Ventosanzap,durmiendo
185,Flujometro,000002,Regrant,dañado
186,Termometro,000001,Bamity,dañado
187,Termometro,000001,Toughjoyfax,ok
188,Flujometro,000002,Wrapsafe,dañado
189,Termometro,000001,Voyatouch,apagado
190,Termometro,000001,Prodder,durmiendo
191,Nivel,000003,Overhold,apagado
192,Nivel,000001,Namfix,apagado
193,Termometro,000002,Transcof,durmiendo
194,Nivel,000002,Latlux,apagado
195,Nivel,000003,Cookley,durmiendo
196,Termometro,000002,Hatity,ok
197,Nivel,000002,Tampflex,dañado
198,Nivel,000003,Subin,ok
199,Flujometro,000003,Fix San,apagado
200,Nivel,000001,Ventosanzap,ok
201,Termometro,000002,Domainer,ok
202,Termometro,000001,Solarbreeze,durmiendo
203,Flujometro,000001,Sonair,dañado
204,Flujometro,000002,Prodder,ok
205,Nivel,000003,Treeflex,durmiendo
206,Flujometro,000001,It,dañado
207,Flujometro,000002,Solarbreeze,ok
208,Nivel,000001,Opela,apagado
209,Termometro,000001,Fintone,ok
210,Flujometro,000002,Tresom,apagado
211,Termometro,000002,Redhold,apagado
212,Termometro,000001,Flexidy,dañado
213,Flujometro,000001,Solarbreeze,dañado
214,Flujometro,000001,Regrant,durmiendo
215,Termometro,000003,Gembucket,apagado
216,Termometro,000001,Sub-Ex,dañado
217,Termometro,000001,Tempsoft,ok
218,Flujometro,000002,Tresom,ok
219,Nivel,000001,Daltfresh,apagado
220,Termometro,000001,Toughjoyfax,dañado
221,Nivel,000002,Vagram,ok
222,Flujometro,000001,Flexidy,apagado
223,Nivel,000002,Duobam,durmiendo
224,Nivel,000003,Zontrax,durmiendo
225,Termometro,000002,Holdlamis,durmiendo
226,Nivel,000002,Zontrax,dañado
227,Flujometro,000001,Daltfresh,durmiendo
228,Termometro,000001,Solarbreeze,apagado
229,Termometro,000001,Stringtough,dañado
230,Flujometro,000003,Cardify,apagado
231,Termometro,000003,Bytecard,ok
232,Termometro,000002,Y-find,dañado
233,Nivel,000003,Gembucket,ok
234,Termometro,000001,Transcof,ok
235,Termometro,000003,Zaam-Dox,ok
236,Termometro,000003,Bytecard,durmiendo
237,Termometro,000003,Cardify,apagado
238,Termometro,000002,Bytecard,ok
239,Flujometro,000002,Matsoft,ok
240,Nivel,000002,Cardguard,ok
241,Nivel,000003,Konklab,durmiendo
242,Termometro,000003,Tin,ok
243,Flujometro,000003,Fixflex,durmiendo
244,Flujometro,000003,Tempsoft,ok
245,Flujometro,000003,Asoka,dañado
246,Nivel,000003,Cardguard,ok
247,Flujometro,000001,Zaam-Dox,apagado
248,Nivel,000002,Sonsing,apagado
249,Nivel,000001,Stringtough,dañado
250,Termometro,000001,Temp,apagado
251,Termometro,000003,Cardguard,durmiendo
252,Flujometro,000002,Bitwolf,durmiendo
253,Nivel,000001,Lotstring,durmiendo
254,Nivel,000001,Daltfresh,dañado
255,Flujometro,000003,Viva,apagado
256,Nivel,000001,Ronstring,ok
257,Termometro,000001,Latlux,durmiendo
258,Nivel,000001,Bigtax,dañado
259,Flujometro,000001,Voyatouch,dañado
260,Termometro,000002,Bytecard,ok
261,Nivel,000002,Sonair,apagado
262,Nivel,000002,Viva,durmiendo
263,Nivel,000001,Quo Lux,ok
264,Termometro,000002,Cardify,durmiendo
265,Flujometro,000001,Regrant,apagado
266,Nivel,000002,Andalax,durmiendo
267,Nivel,000003,Biodex,apagado
268,Flujometro,000001,Solarbreeze,dañado
269,Nivel,000001,Fintone,apagado
270,Termometro,000001,Regrant,apagado
271,Flujometro,000003,Pannier,durmiendo
272,Flujometro,000002,Biodex,durmiendo
273,Nivel,000003,Viva,ok
274,Termometro,000001,Treeflex,apagado
275,Termometro,000003,Alpha,dañado
276,Flujometro,000003,Kanlam,apagado
277,Nivel,000001,Matsoft,durmiendo
278,Flujometro,000002,Lotstring,dañado
279,Termometro,000003,Pannier,durmiendo
280,Termometro,000003,Biodex,ok
281,Flujometro,000001,Domainer,dañado
282,Termometro,000002,Hatity,durmiendo
283,Termometro,000003,Overhold,dañado
284,Flujometro,000001,Span,dañado
285,Termometro,000001,Temp,apagado
286,Flujometro,000003,Bytecard,dañado
287,Termometro,000002,Konklux,durmiendo
288,Termometro,000002,Cardguard,apagado
289,Flujometro,000001,Transcof,durmiendo
290,Termometro,000003,Tempsoft,apagado
291,Nivel,000001,Biodex,dañado
292,Nivel,000002,Home Ing,apagado
293,Termometro,000002,Fix San,durmiendo
294,Flujometro,000001,Gembucket,dañado
295,Nivel,000002,Voyatouch,durmiendo
296,Flujometro,000003,Alpha,apagado
297,Termometro,000001,Toughjoyfax,dañado
298,Nivel,000003,Transcof,dañado
299,Flujometro,000003,Zathin,ok
300,Termometro,000003,Stronghold,ok
301,Nivel,000001,Vagram,apagado
302,Flujometro,000003,Biodex,apagado
303,Nivel,000003,Solarbreeze,durmiendo
304,Termometro,000001,Trippledex,durmiendo
305,Nivel,000003,Mat Lam Tam,ok
306,Termometro,000001,Sub-Ex,dañado
307,Termometro,000001,Trippledex,apagado
308,Nivel,000003,Treeflex,durmiendo
309,Nivel,000002,Bigtax,ok
310,Flujometro,000002,Vagram,dañado
311,Flujometro,000003,Stringtough,apagado
312,Termometro,000002,Opela,apagado
313,Flujometro,000002,Flexidy,ok
314,Nivel,000002,Biodex,ok
315,Termometro,000002,Namfix,dañado
316,Flujometro,000002,Kanlam,apagado
317,Termometro,000002,Namfix,ok
318,Termometro,000002,Tempsoft,apagado
319,Termometro,000003,Redhold,durmiendo
320,Nivel,000001,Konklab,ok
321,Termometro,000002,Rank,apagado
322,Nivel,000001,Domainer,ok
323,Flujometro,000002,Zoolab,durmiendo
324,Flujometro,000003,Rank,apagado
325,Nivel,000001,Ronstring,dañado
326,Flujometro,000002,Vagram,ok
327,Nivel,000003,Latlux,dañado
328,Flujometro,000002,Zaam-Dox,apagado
329,Flujometro,000001,Latlux,durmiendo
330,Nivel,000002,Biodex,apagado
331,Flujometro,000001,Vagram,dañado
332,Flujometro,000003,Redhold,dañado
333,Flujometro,000003,Quo Lux,dañado
334,Termometro,000003,Tin,ok
335,Flujometro,000001,Toughjoyfax,apagado
336,Termometro,000002,Konklab,ok
337,Nivel,000002,Pannier,ok
338,Termometro,000003,Tres-Zap,dañado
339,Termometro,000002,Bitwolf,apagado
340,Termometro,000001,Alpha,apagado
341,Flujometro,000001,Sonair,ok
342,Flujometro,000002,Toughjoyfax,dañado
343,Nivel,000002,Bytecard,ok
344,Termometro,000001,Latlux,apagado
345,Flujometro,000003,Konklab,ok
346,Termometro,000001,Alphazap,apagado
347,Nivel,000003,Prodder,durmiendo
348,Nivel,000003,Rank,dañado
349,Nivel,000002,Opela,apagado
350,Flujometro,000003,Zamit,durmiendo
351,Nivel,000002,Span,durmiendo
352,Termometro,000002,Mat Lam Tam,apagado
353,Flujometro,000003,Matsoft,durmiendo
354,Nivel,000001,Holdlamis,dañado
355,Flujometro,000001,Tampflex,dañado
356,Flujometro,000003,Domainer,durmiendo
357,Termometro,000002,Zathin,durmiendo
358,Nivel,000003,Aerified,apagado
359,Flujometro,000002,Tres-Zap,durmiendo
360,Termometro,000001,Holdlamis,ok
361,Nivel,000002,Keylex,ok
362,Termometro,000002,Kanlam,durmiendo
363,Nivel,000001,Mat Lam Tam,apagado
364,Termometro,000002,Prodder,apagado
365,Flujometro,000002,Opela,ok
366,Termometro,000002,Overhold,durmiendo
367,Termometro,000002,Otcom,durmiendo
368,Flujometro,000002,Fintone,ok
369,Nivel,000003,Zamit,ok
370,Termometro,000001,Latlux,ok
371,Termometro,000002,Cookley,apagado
372,Termometro,000001,Trippledex,durmiendo
373,Nivel,000001,Cardify,ok
374,Nivel,000002,Flexidy,durmiendo
375,Flujometro,000001,Opela,dañado
376,Nivel,000001,Y-Solowarm,dañado
377,Termometro,000003,Subin,apagado
378,Nivel,000001,Cardguard,durmiendo
379,Nivel,000003,Quo Lux,apagado
380,Termometro,000003,Rank,ok
381,Flujometro,000002,Home Ing,apagado
382,Flujometro,000003,Latlux,durmiendo
383,Flujometro,000002,Namfix,ok
384,Flujometro,000001,Sub-Ex,apagado
385,Nivel,000001,Viva,apagado
386,Flujometro,000001,Bitwolf,ok
387,Termometro,000001,Zaam-Dox,apagado
388,Flujometro,000002,Tin,apagado
389,Nivel,000002,Quo Lux,apagado
390,Termometro,000003,Subin,durmiendo
391,Termometro,000002,Treeflex,ok
392,Termometro,000003,Solarbreeze,apagado
393,Nivel,000002,Veribet,dañado
394,Flujometro,000003,It,durmiendo
395,Termometro,000003,Biodex,ok
396,Flujometro,000002,Bigtax,durmiendo
397,Nivel,000003,Domainer,dañado
398,Termometro,000001,Konklab,durmiendo
399,Flujometro,000003,Regrant,ok
400,Flujometro,000003,Cookley,apagado
401,Termometro,000003,Mat Lam Tam,ok
402,Termometro,000003,Bytecard,durmiendo
403,Termometro,000001,Fix San,apagado
404,Nivel,000003,Aerified,apagado
405,Nivel,000003,Ventosanzap,apagado
406,Nivel,000003,Wrapsafe,dañado
407,Nivel,000002,Daltfresh,apagado
408,Nivel,000003,Konklux,dañado
409,Termometro,000003,Temp,ok
410,Termometro,000001,Biodex,durmiendo
411,Termometro,000002,Otcom,durmiendo
412,Termometro,000003,Stringtough,ok
413,Flujometro,000002,Zontrax,durmiendo
414,Flujometro,000001,Opela,ok
415,Flujometro,000001,Toughjoyfax,dañado
416,Termometro,000003,Pannier,ok
417,Nivel,000002,Asoka,durmiendo
418,Termometro,000002,Andalax,dañado
419,Nivel,000002,Overhold,ok
420,Termometro,000002,Biodex,ok
421,Termometro,000002,Zontrax,ok
422,Flujometro,000002,Bamity,apagado
423,Flujometro,000001,Stim,durmiendo
424,Nivel,000001,Fintone,ok
425,Flujometro,000002,Bigtax,apagado
426,Termometro,000002,Bitchip,dañado
427,Flujometro,000003,Gembucket,durmiendo
428,Termometro,000003,Vagram,dañado
429,Nivel,000002,Zaam-Dox,apagado
430,Nivel,000003,Sonair,dañado
431,Flujometro,000003,Wrapsafe,durmiendo
432,Termometro,000002,Home Ing,dañado
433,Nivel,000003,Prodder,ok
434,Flujometro,000001,Asoka,dañado
435,Termometro,000001,Sonsing,durmiendo
436,Termometro,000002,Latlux,dañado
437,Termometro,000003,Konklux,ok
438,Termometro,000002,Konklab,dañado
439,Nivel,000001,Lotlux,ok
440,Nivel,000003,Y-find,ok
441,Termometro,000001,Voltsillam,durmiendo
442,Flujometro,000002,Sonsing,durmiendo
443,Termometro,000003,Greenlam,apagado
444,Nivel,000001,Fix San,dañado
445,Flujometro,000001,Hatity,ok
446,Nivel,000003,Redhold,dañado
447,Flujometro,000001,Greenlam,dañado
448,Flujometro,000001,Zamit,ok
449,Nivel,000002,Voltsillam,durmiendo
450,Termometro,000001,Cardify,durmiendo
451,Nivel,000003,Fix San,durmiendo
452,Flujometro,000001,Stim,ok
453,Nivel,000002,Flexidy,apagado
454,Termometro,000003,Regrant,ok
455,Nivel,000001,Zathin,ok
456,Nivel,000001,Cardify,ok
457,Flujometro,000001,Span,ok
458,Flujometro,000002,Trippledex,dañado
459,Flujometro,000002,Viva,durmiendo
460,Nivel,000001,Tempsoft,ok
461,Flujometro,000002,Tres-Zap,ok
462,Termometro,000002,Hatity,durmiendo
463,Nivel,000003,Stim,apagado
464,Termometro,000003,Y-find,ok
465,Flujometro,000003,Viva,apagado
466,Flujometro,000002,Bytecard,durmiendo
467,Termometro,000003,Bigtax,ok
468,Termometro,000001,Mat Lam Tam,dañado
469,Flujometro,000003,Daltfresh,dañado
470,Nivel,000002,Zamit,apagado
471,Flujometro,000001,Fixflex,dañado
472,Nivel,000003,Bamity,durmiendo
473,Termometro,000003,Vagram,apagado
474,Nivel,000002,Latlux,apagado
475,Flujometro,000002,Solarbreeze,dañado
476,Flujometro,000001,Latlux,dañado
477,Termometro,000002,Cardguard,apagado
478,Nivel,000002,Andalax,dañado
479,Termometro,000002,Solarbreeze,durmiendo
480,Nivel,000002,Toughjoyfax,ok
481,Termometro,000001,Opela,durmiendo
482,Flujometro,000002,Tresom,ok
483,Termometro,000003,Bigtax,dañado
484,Termometro,000001,Ventosanzap,durmiendo
485,Termometro,000003,Toughjoyfax,apagado
486,Flujometro,000002,Y-find,apagado
487,Nivel,000003,Zamit,apagado
488,Flujometro,000003,Subin,apagado
489,Termometro,000001,Fixflex,dañado
490,Nivel,000002,Ronstring,durmiendo
491,Termometro,000002,Zontrax,apagado
492,Flujometro,000003,Zamit,dañado
493,Flujometro,000003,Toughjoyfax,apagado
494,Flujometro,000001,Konklab,ok
495,Termometro,000003,Wrapsafe,ok
496,Nivel,000002,Tempsoft,durmiendo
497,Nivel,000001,Pannier,ok
498,Flujometro,000001,Keylex,dañado
499,Termometro,000002,Konklab,ok
500,Flujometro,000001,Stim,apagado
501,Termometro,000001,Biodex,apagado
